year,gu,crimeName,oa,crimeNum,precinct
2013,동대문구,"강간,추행",arrest,154,['동대문']
2013,동대문구,"강간,추행",occur,199,['동대문']
2013,동대문구,강도,arrest,10,['동대문']
2013,동대문구,강도,occur,21,['동대문']
2013,동대문구,살인,arrest,10,['동대문']
2013,동대문구,살인,occur,9,['동대문']
2013,동대문구,절도,arrest,554,['동대문']
2013,동대문구,절도,occur,2130,['동대문']
2013,동대문구,폭력,arrest,2163,['동대문']
2013,동대문구,폭력,occur,2531,['동대문']
2013,동작구,"강간,추행",arrest,118,['동작']
2013,동작구,"강간,추행",occur,215,['동작']
2013,동작구,강도,arrest,6,['동작']
2013,동작구,강도,occur,10,['동작']
2013,동작구,살인,arrest,6,['동작']
2013,동작구,살인,occur,6,['동작']
2013,동작구,절도,arrest,920,['동작']
2013,동작구,절도,occur,2365,['동작']
2013,동작구,폭력,arrest,1514,['동작']
2013,동작구,폭력,occur,1829,['동작']
2013,마포구,"강간,추행",arrest,183,['마포']
2013,마포구,"강간,추행",occur,262,['마포']
2013,마포구,강도,arrest,13,['마포']
2013,마포구,강도,occur,20,['마포']
2013,마포구,살인,arrest,3,['마포']
2013,마포구,살인,occur,3,['마포']
2013,마포구,절도,arrest,662,['마포']
2013,마포구,절도,occur,2387,['마포']
2013,마포구,폭력,arrest,2226,['마포']
2013,마포구,폭력,occur,2740,['마포']
2013,서대문구,"강간,추행",arrest,166,['서대문']
2013,서대문구,"강간,추행",occur,206,['서대문']
2013,서대문구,강도,arrest,11,['서대문']
2013,서대문구,강도,occur,13,['서대문']
2013,서대문구,살인,arrest,7,['서대문']
2013,서대문구,살인,occur,8,['서대문']
2013,서대문구,절도,arrest,807,['서대문']
2013,서대문구,절도,occur,2087,['서대문']
2013,서대문구,폭력,arrest,1674,['서대문']
2013,서대문구,폭력,occur,1973,['서대문']
2013,서초구,"강간,추행",arrest,195,"['서초', '방배']"
2013,서초구,"강간,추행",occur,279,"['서초', '방배']"
2013,서초구,강도,arrest,12,"['서초', '방배']"
2013,서초구,강도,occur,16,"['서초', '방배']"
2013,서초구,살인,arrest,2,"['서초', '방배']"
2013,서초구,살인,occur,2,"['서초', '방배']"
2013,서초구,절도,arrest,834,"['서초', '방배']"
2013,서초구,절도,occur,2940,"['서초', '방배']"
2013,서초구,폭력,arrest,2075,"['서초', '방배']"
2013,서초구,폭력,occur,2506,"['서초', '방배']"
2013,성동구,"강간,추행",arrest,79,['성동']
2013,성동구,"강간,추행",occur,101,['성동']
2013,성동구,강도,arrest,7,['성동']
2013,성동구,강도,occur,8,['성동']
2013,성동구,살인,arrest,1,['성동']
2013,성동구,살인,occur,2,['성동']
2013,성동구,절도,arrest,510,['성동']
2013,성동구,절도,occur,1614,['성동']
2013,성동구,폭력,arrest,1260,['성동']
2013,성동구,폭력,occur,1482,['성동']
2013,성북구,"강간,추행",arrest,125,"['성북', '종암']"
2013,성북구,"강간,추행",occur,151,"['성북', '종암']"
2013,성북구,강도,arrest,12,"['성북', '종암']"
2013,성북구,강도,occur,13,"['성북', '종암']"
2013,성북구,살인,arrest,3,"['성북', '종암']"
2013,성북구,살인,occur,4,"['성북', '종암']"
2013,성북구,절도,arrest,676,"['성북', '종암']"
2013,성북구,절도,occur,2289,"['성북', '종암']"
2013,성북구,폭력,arrest,1906,"['성북', '종암']"
2013,성북구,폭력,occur,2310,"['성북', '종암']"
2013,송파구,"강간,추행",arrest,181,['송파']
2013,송파구,"강간,추행",occur,257,['송파']
2013,송파구,강도,arrest,15,['송파']
2013,송파구,강도,occur,18,['송파']
2013,송파구,살인,arrest,3,['송파']
2013,송파구,살인,occur,4,['송파']
2013,송파구,절도,arrest,836,['송파']
2013,송파구,절도,occur,3915,['송파']
2013,송파구,폭력,arrest,2368,['송파']
2013,송파구,폭력,occur,3058,['송파']
2013,양천구,"강간,추행",arrest,97,['양천']
2013,양천구,"강간,추행",occur,136,['양천']
2013,양천구,강도,arrest,7,['양천']
2013,양천구,강도,occur,16,['양천']
2013,양천구,살인,arrest,2,['양천']
2013,양천구,살인,occur,3,['양천']
2013,양천구,절도,arrest,643,['양천']
2013,양천구,절도,occur,2032,['양천']
2013,양천구,폭력,arrest,1823,['양천']
2013,양천구,폭력,occur,2431,['양천']
2013,영등포구,"강간,추행",arrest,185,['영등포']
2013,영등포구,"강간,추행",occur,260,['영등포']
2013,영등포구,강도,arrest,20,['영등포']
2013,영등포구,강도,occur,21,['영등포']
2013,영등포구,살인,arrest,12,['영등포']
2013,영등포구,살인,occur,14,['영등포']
2013,영등포구,절도,arrest,912,['영등포']
2013,영등포구,절도,occur,3200,['영등포']
2013,영등포구,폭력,arrest,2733,['영등포']
2013,영등포구,폭력,occur,3368,['영등포']
2013,용산구,"강간,추행",arrest,153,['용산']
2013,용산구,"강간,추행",occur,182,['용산']
2013,용산구,강도,arrest,13,['용산']
2013,용산구,강도,occur,23,['용산']
2013,용산구,살인,arrest,5,['용산']
2013,용산구,살인,occur,4,['용산']
2013,용산구,절도,arrest,547,['용산']
2013,용산구,절도,occur,1547,['용산']
2013,용산구,폭력,arrest,1709,['용산']
2013,용산구,폭력,occur,2125,['용산']
2013,은평구,"강간,추행",arrest,133,"['서부', '은평']"
2013,은평구,"강간,추행",occur,162,"['서부', '은평']"
2013,은평구,강도,arrest,17,"['서부', '은평']"
2013,은평구,강도,occur,14,"['서부', '은평']"
2013,은평구,살인,arrest,9,"['서부', '은평']"
2013,은평구,살인,occur,9,"['서부', '은평']"
2013,은평구,절도,arrest,914,"['서부', '은평']"
2013,은평구,절도,occur,2398,"['서부', '은평']"
2013,은평구,폭력,arrest,2374,"['서부', '은평']"
2013,은평구,폭력,occur,2831,"['서부', '은평']"
2013,종로구,"강간,추행",arrest,150,"['종로', '혜화']"
2013,종로구,"강간,추행",occur,206,"['종로', '혜화']"
2013,종로구,강도,arrest,8,"['종로', '혜화']"
2013,종로구,강도,occur,11,"['종로', '혜화']"
2013,종로구,살인,arrest,2,"['종로', '혜화']"
2013,종로구,살인,occur,4,"['종로', '혜화']"
2013,종로구,절도,arrest,1043,"['종로', '혜화']"
2013,종로구,절도,occur,2470,"['종로', '혜화']"
2013,종로구,폭력,arrest,2106,"['종로', '혜화']"
2013,종로구,폭력,occur,2410,"['종로', '혜화']"
2013,중구,"강간,추행",arrest,137,"['중부', '남대문']"
2013,중구,"강간,추행",occur,193,"['중부', '남대문']"
2013,중구,강도,arrest,14,"['중부', '남대문']"
2013,중구,강도,occur,16,"['중부', '남대문']"
2013,중구,살인,arrest,1,"['중부', '남대문']"
2013,중구,살인,occur,1,"['중부', '남대문']"
2013,중구,절도,arrest,915,"['중부', '남대문']"
2013,중구,절도,occur,2587,"['중부', '남대문']"
2013,중구,폭력,arrest,2148,"['중부', '남대문']"
2013,중구,폭력,occur,2443,"['중부', '남대문']"
2013,중랑구,"강간,추행",arrest,139,['중랑']
2013,중랑구,"강간,추행",occur,185,['중랑']
2013,중랑구,강도,arrest,14,['중랑']
2013,중랑구,강도,occur,18,['중랑']
2013,중랑구,살인,arrest,6,['중랑']
2013,중랑구,살인,occur,6,['중랑']
2013,중랑구,절도,arrest,732,['중랑']
2013,중랑구,절도,occur,2052,['중랑']
2013,중랑구,폭력,arrest,2516,['중랑']
2013,중랑구,폭력,occur,2907,['중랑']
2014,강남구,"강간,추행",arrest,403,"['강남', '수서']"
2014,강남구,"강간,추행",occur,512,"['강남', '수서']"
2014,강남구,강도,arrest,29,"['강남', '수서']"
2014,강남구,강도,occur,37,"['강남', '수서']"
2014,강남구,살인,arrest,9,"['강남', '수서']"
2014,강남구,살인,occur,13,"['강남', '수서']"
2014,강남구,절도,arrest,1193,"['강남', '수서']"
2014,강남구,절도,occur,3895,"['강남', '수서']"
2014,강남구,폭력,arrest,3628,"['강남', '수서']"
2014,강남구,폭력,occur,4394,"['강남', '수서']"
2014,강동구,"강간,추행",arrest,129,['강동']
2014,강동구,"강간,추행",occur,148,['강동']
2014,강동구,강도,arrest,8,['강동']
2014,강동구,강도,occur,10,['강동']
2014,강동구,살인,arrest,4,['강동']
2014,강동구,살인,occur,5,['강동']
2014,강동구,절도,arrest,827,['강동']
2014,강동구,절도,occur,2425,['강동']
2014,강동구,폭력,arrest,2317,['강동']
2014,강동구,폭력,occur,2804,['강동']
2014,강북구,"강간,추행",arrest,152,['강북']
2014,강북구,"강간,추행",occur,189,['강북']
2014,강북구,강도,arrest,10,['강북']
2014,강북구,강도,occur,21,['강북']
2014,강북구,살인,arrest,5,['강북']
2014,강북구,살인,occur,6,['강북']
2014,강북구,절도,arrest,575,['강북']
2014,강북구,절도,occur,1494,['강북']
2014,강북구,폭력,arrest,2064,['강북']
2014,강북구,폭력,occur,2320,['강북']
2014,강서구,"강간,추행",arrest,179,['강서']
2014,강서구,"강간,추행",occur,214,['강서']
2014,강서구,강도,arrest,9,['강서']
2014,강서구,강도,occur,9,['강서']
2014,강서구,살인,arrest,6,['강서']
2014,강서구,살인,occur,8,['강서']
2014,강서구,절도,arrest,734,['강서']
2014,강서구,절도,occur,2341,['강서']
2014,강서구,폭력,arrest,2297,['강서']
2014,강서구,폭력,occur,2717,['강서']
2014,관악구,"강간,추행",arrest,238,['관악']
2014,관악구,"강간,추행",occur,361,['관악']
2014,관악구,강도,arrest,22,['관악']
2014,관악구,강도,occur,25,['관악']
2014,관악구,살인,arrest,8,['관악']
2014,관악구,살인,occur,7,['관악']
2014,관악구,절도,arrest,784,['관악']
2014,관악구,절도,occur,3029,['관악']
2014,관악구,폭력,arrest,2649,['관악']
2014,관악구,폭력,occur,3359,['관악']
2014,광진구,"강간,추행",arrest,199,['광진']
2014,광진구,"강간,추행",occur,249,['광진']
2014,광진구,강도,arrest,22,['광진']
2014,광진구,강도,occur,16,['광진']
2014,광진구,살인,arrest,9,['광진']
2014,광진구,살인,occur,8,['광진']
2014,광진구,절도,arrest,1001,['광진']
2014,광진구,절도,occur,3167,['광진']
2014,광진구,폭력,arrest,2300,['광진']
2014,광진구,폭력,occur,2828,['광진']
2014,구로구,"강간,추행",arrest,186,['구로']
2014,구로구,"강간,추행",occur,252,['구로']
2014,구로구,강도,arrest,10,['구로']
2014,구로구,강도,occur,14,['구로']
2014,구로구,살인,arrest,3,['구로']
2014,구로구,살인,occur,3,['구로']
2014,구로구,절도,arrest,579,['구로']
2014,구로구,절도,occur,2377,['구로']
2014,구로구,폭력,arrest,2207,['구로']
2014,구로구,폭력,occur,2743,['구로']
2014,금천구,"강간,추행",arrest,133,['금천']
2014,금천구,"강간,추행",occur,162,['금천']
2014,금천구,강도,arrest,6,['금천']
2014,금천구,강도,occur,9,['금천']
2014,금천구,살인,arrest,7,['금천']
2014,금천구,살인,occur,7,['금천']
2014,금천구,절도,arrest,496,['금천']
2014,금천구,절도,occur,1552,['금천']
2014,금천구,폭력,arrest,1792,['금천']
2014,금천구,폭력,occur,2112,['금천']
2014,노원구,"강간,추행",arrest,136,['노원']
2014,노원구,"강간,추행",occur,173,['노원']
2014,노원구,강도,arrest,7,['노원']
2014,노원구,강도,occur,8,['노원']
2014,노원구,살인,arrest,4,['노원']
2014,노원구,살인,occur,5,['노원']
2014,노원구,절도,arrest,803,['노원']
2014,노원구,절도,occur,2404,['노원']
2014,노원구,폭력,arrest,2350,['노원']
2014,노원구,폭력,occur,2722,['노원']
2014,도봉구,"강간,추행",arrest,159,['도봉']
2014,도봉구,"강간,추행",occur,172,['도봉']
2014,도봉구,강도,arrest,15,['도봉']
2014,도봉구,강도,occur,11,['도봉']
2014,도봉구,살인,arrest,7,['도봉']
2014,도봉구,살인,occur,6,['도봉']
2014,도봉구,절도,arrest,478,['도봉']
2014,도봉구,절도,occur,1350,['도봉']
2014,도봉구,폭력,arrest,1327,['도봉']
2014,도봉구,폭력,occur,1585,['도봉']
2014,동대문구,"강간,추행",arrest,112,['동대문']
2014,동대문구,"강간,추행",occur,141,['동대문']
2014,동대문구,강도,arrest,8,['동대문']
2014,동대문구,강도,occur,13,['동대문']
2014,동대문구,살인,arrest,11,['동대문']
2014,동대문구,살인,occur,12,['동대문']
2014,동대문구,절도,arrest,676,['동대문']
2014,동대문구,절도,occur,1809,['동대문']
2014,동대문구,폭력,arrest,2075,['동대문']
2014,동대문구,폭력,occur,2388,['동대문']
2014,동작구,"강간,추행",arrest,120,['동작']
2014,동작구,"강간,추행",occur,203,['동작']
2014,동작구,강도,arrest,7,['동작']
2014,동작구,강도,occur,9,['동작']
2014,동작구,살인,arrest,2,['동작']
2014,동작구,살인,occur,2,['동작']
2014,동작구,절도,arrest,603,['동작']
2014,동작구,절도,occur,1787,['동작']
2014,동작구,폭력,arrest,1580,['동작']
2014,동작구,폭력,occur,1868,['동작']
2014,마포구,"강간,추행",arrest,218,['마포']
2014,마포구,"강간,추행",occur,265,['마포']
2014,마포구,강도,arrest,9,['마포']
2014,마포구,강도,occur,22,['마포']
2014,마포구,살인,arrest,4,['마포']
2014,마포구,살인,occur,4,['마포']
2014,마포구,절도,arrest,742,['마포']
2014,마포구,절도,occur,2763,['마포']
2014,마포구,폭력,arrest,2163,['마포']
2014,마포구,폭력,occur,2686,['마포']
2014,서대문구,"강간,추행",arrest,150,['서대문']
2014,서대문구,"강간,추행",occur,185,['서대문']
2014,서대문구,강도,arrest,7,['서대문']
2014,서대문구,강도,occur,4,['서대문']
2014,서대문구,살인,arrest,3,['서대문']
2014,서대문구,살인,occur,3,['서대문']
2014,서대문구,절도,arrest,665,['서대문']
2014,서대문구,절도,occur,1883,['서대문']
2014,서대문구,폭력,arrest,1763,['서대문']
2014,서대문구,폭력,occur,2119,['서대문']
2014,서초구,"강간,추행",arrest,184,"['서초', '방배']"
2014,서초구,"강간,추행",occur,285,"['서초', '방배']"
2014,서초구,강도,arrest,12,"['서초', '방배']"
2014,서초구,강도,occur,14,"['서초', '방배']"
2014,서초구,살인,arrest,9,"['서초', '방배']"
2014,서초구,살인,occur,6,"['서초', '방배']"
2014,서초구,절도,arrest,782,"['서초', '방배']"
2014,서초구,절도,occur,2747,"['서초', '방배']"
2014,서초구,폭력,arrest,2135,"['서초', '방배']"
2014,서초구,폭력,occur,2506,"['서초', '방배']"
2014,성동구,"강간,추행",arrest,103,['성동']
2014,성동구,"강간,추행",occur,141,['성동']
2014,성동구,강도,arrest,6,['성동']
2014,성동구,강도,occur,5,['성동']
2014,성동구,살인,arrest,1,['성동']
2014,성동구,살인,occur,1,['성동']
2014,성동구,절도,arrest,529,['성동']
2014,성동구,절도,occur,1753,['성동']
2014,성동구,폭력,arrest,1409,['성동']
2014,성동구,폭력,occur,1682,['성동']
2014,성북구,"강간,추행",arrest,128,"['성북', '종암']"
2014,성북구,"강간,추행",occur,165,"['성북', '종암']"
2014,성북구,강도,arrest,20,"['성북', '종암']"
2014,성북구,강도,occur,16,"['성북', '종암']"
2014,성북구,살인,arrest,5,"['성북', '종암']"
2014,성북구,살인,occur,8,"['성북', '종암']"
2014,성북구,절도,arrest,935,"['성북', '종암']"
2014,성북구,절도,occur,2130,"['성북', '종암']"
2014,성북구,폭력,arrest,1940,"['성북', '종암']"
2014,성북구,폭력,occur,2287,"['성북', '종암']"
2014,송파구,"강간,추행",arrest,195,['송파']
2014,송파구,"강간,추행",occur,255,['송파']
2014,송파구,강도,arrest,10,['송파']
2014,송파구,강도,occur,9,['송파']
2014,송파구,살인,arrest,8,['송파']
2014,송파구,살인,occur,9,['송파']
2014,송파구,절도,arrest,885,['송파']
2014,송파구,절도,occur,4199,['송파']
2014,송파구,폭력,arrest,2884,['송파']
2014,송파구,폭력,occur,3532,['송파']
2014,양천구,"강간,추행",arrest,96,['양천']
2014,양천구,"강간,추행",occur,129,['양천']
2014,양천구,강도,arrest,10,['양천']
2014,양천구,강도,occur,11,['양천']
2014,양천구,살인,arrest,5,['양천']
2014,양천구,살인,occur,5,['양천']
